text ID,Sentiment assessment,GPEs
720,"[(['magic'], 0.5, 1.0, None)]",[]
21,"[(['more'], 0.5, 0.5, None), (['honestly'], 0.6, 0.9, None)]",[]
4551,[],[]
789,"[(['win'], 0.8, 0.4, None), (['big'], 0.0, 0.1, None)]",[]
3372,[],[]
2363,[],"['Britain', 'America']"
2464,"[(['wrong'], -0.5, 0.9, None), (['not', 'personal'], -0.0, 0.3, None), (['social'], 0.03333333333333333, 0.06666666666666667, None)]",[]
5228,[],[]
1526,[],[]
5151,[],[]
4203,"[(['primary'], 0.4, 0.5, None), (['next'], 0.0, 0.0, None)]",['Wyoming']
2300,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None), (['legal'], 0.2, 0.2, None), (['gay'], 0.4166666666666667, 0.5833333333333334, None)]",['Indiana']
2997,[],[]
2151,"[(['average'], -0.15, 0.39999999999999997, None), (['last'], 0.0, 0.06666666666666667, None)]",[]
2169,"[(['economic'], 0.2, 0.2, None)]","['Saudi Arabia’s', 'the United States']"
3056,"[(['astonishing'], 0.5, 1.0, None), (['moderate'], 0.0, 0.7, None)]",[]
1634,"[(['simple'], 0.0, 0.35714285714285715, None)]",[]
1943,"[(['scary'], -0.5, 1.0, None), (['future'], 0.0, 0.125, None), (['harder'], -0.1, 0.0, None)]",[]
1762,[],[]
1976,"[(['approaching'], 0.0, 0.0, None)]",[]
4585,"[(['full'], 0.35, 0.55, None), (['fake'], -0.5, 1.0, None)]",[]
845,[],[]
222,[],[]
4300,"[(['round'], -0.2, 0.4, None), (['back'], 0.0, 0.0, None)]",[]
4602,"[(['white'], 0.0, 0.0, None)]",[]
3132,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None), (['religious'], 0.0, 0.25, None)]",[]
119,[],[]
2399,[],[]
1043,[],[]
1620,"[(['success'], 0.3, 0.0, None)]",[]
4276,[],['Iowa']
3960,"[(['russian'], 0.0, 0.0, None), (['hard'], -0.2916666666666667, 0.5416666666666666, None), (['destroying'], -0.2, 0.0, None)]",[]
1356,"[(['independent'], 0.0, 0.125, None), (['white'], 0.0, 0.0, None)]",[]
928,"[(['best'], 1.0, 0.3, None)]",[]
2194,[],['America']
5250,"[(['daily'], 0.0, 0.0, None)]",[]
4671,"[(['young'], 0.1, 0.4, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
1878,"[(['big'], 0.0, 0.1, None)]",[]
1525,"[(['dangerously'], -0.6, 0.9, None)]",[]
4265,[],[]
771,[],[]
161,"[(['likely'], 0.0, 1.0, None)]",[]
4083,[],[]
5154,"[(['other'], -0.125, 0.375, None)]",[]
3894,"[(['white'], 0.0, 0.0, None)]",[]
749,"[(['critical'], 0.0, 0.8, None)]",[]
2412,[],[]
3659,[],['Kansas']
513,[],[]
4859,"[(['actually', 'many'], 0.5, 0.5, None), (['economically', 'frustrated'], -0.7, 0.2, None)]",[]
5248,[],[]
2851,"[(['less'], -0.16666666666666666, 0.06666666666666667, None)]",['Iran']
4453,[],[]
5213,[],[]
4762,"[(['opposite'], 0.0, 0.0, None)]",[]
2267,"[(['more'], 0.5, 0.5, None)]",[]
793,[],[]
2923,[],['Mosul']
5014,"[(['economic'], 0.2, 0.2, None), (['very', 'few'], -0.26, 0.13, None), (['economic'], 0.2, 0.2, None)]",[]
1778,[],[]
4269,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['last'], 0.0, 0.06666666666666667, None)]",['N.H.']
921,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['primary'], 0.4, 0.5, None)]",['New York']
4895,"[(['outside'], 0.0, 0.05, None)]",[]
655,[],[]
2024,[],[]
866,"[(['really'], 0.2, 0.2, None), (['actually'], 0.0, 0.1, None)]",[]
3009,"[(['political'], 0.0, 0.1, None), (['worse'], -0.4, 0.6, None)]",[]
1213,[],[]
4782,"[(['least'], -0.3, 0.4, None), (['american'], 0.0, 0.0, None)]",[]
2698,"[(['own'], 0.6, 1.0, None)]",[]
1090,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['primary'], 0.4, 0.5, None)]",[]
627,[],[]
4481,"[(['absurd'], -0.5, 1.0, None)]",[]
3269,[],[]
4496,[],[]
1099,[],[]
1808,[],[]
44,"[(['own'], 0.6, 1.0, None)]",[]
2531,"[(['open'], 0.0, 0.5, None)]",['US']
3775,"[(['disgusting'], -1.0, 1.0, None)]",[]
3613,"[(['next'], 0.0, 0.0, None)]",[]
2286,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
3619,[],"['U.S.', 'Paris']"
4792,[],[]
2472,"[(['small'], -0.25, 0.4, None), (['cross'], 0.0, 0.0, None)]",[]
1591,"[(['medical'], 0.0, 0.0, None)]",[]
699,"[(['white'], 0.0, 0.0, None)]",[]
5072,"[(['bold'], 0.3333333333333333, 0.6666666666666666, None), (['american'], 0.0, 0.0, None)]",[]
1998,"[(['seriously'], -0.3333333333333333, 0.6666666666666666, None)]",[]
1621,"[(['harsh'], -0.2, 0.7, None), (['intense'], 0.2, 1.0, None)]",[]
100,"[(['more'], 0.5, 0.5, None)]",[]
2985,[],[]
1028,[],['Rubio']
4448,"[(['back'], 0.0, 0.0, None)]",[]
3765,[],['Baltimore']
4254,"[(['third'], 0.0, 0.0, None), (['straight'], 0.2, 0.4, None), (['win'], 0.8, 0.4, None)]",['Nevada']
1340,[],['Iowa']
4947,"[(['really', 'mean'], -0.3125, 0.6875, None)]",[]
270,[],[]
234,"[(['chilling'], -0.5, 0.9, None)]",[]
3505,"[(['false'], -0.4000000000000001, 0.6, None)]",['Orlando']
1949,"[(['other'], -0.125, 0.375, None), (['high'], 0.16, 0.5399999999999999, None)]",[]
3235,"[(['key'], 0.0, 1.0, None), (['winning'], 0.5, 0.75, None), (['white'], 0.0, 0.0, None)]",[]
2900,"[(['better'], 0.5, 0.5, None)]",['Iran']
623,[],[]
4840,"[(['suburban'], 0.0, 0.0, None)]",[]
2361,"[(['open'], 0.0, 0.5, None)]",['Texas']
4394,[],[]
354,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['christian'], 0.0, 0.0, None)]",[]
307,[],[]
4374,"[(['foreign'], -0.125, 0.125, None)]",[]
3624,"[(['killed'], -0.2, 0.0, None), (['dead'], -0.2, 0.4, None)]",[]
110,[],['Baltimore']
2175,[],[]
272,"[(['key'], 0.0, 1.0, None), (['american'], 0.0, 0.0, None)]",[]
2048,"[(['dark'], -0.15, 0.4, None), (['secret'], -0.4, 0.7, None)]",[]
1751,"[(['top'], 0.5, 0.5, None)]",[]
1643,"[(['third'], 0.0, 0.0, None), (['round'], -0.2, 0.4, None)]",[]
2540,[],['San Francisco’s']
4256,[],['Nevada']
4660,"[(['narrow'], -0.2, 0.4, None)]",[]
4075,[],"['Turkey', 'Armenia']"
1818,"[(['social'], 0.03333333333333333, 0.06666666666666667, None)]",[]
3696,"[(['alleged'], -0.1, 0.1, None)]",[]
1614,"[(['fourth'], 0.0, 0.0, None), (['more'], 0.5, 0.5, None), (['personal'], 0.0, 0.3, None)]",[]
4768,[],[]
140,"[(['graphic'], 0.0, 0.4, None), (['white'], 0.0, 0.0, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['back'], 0.0, 0.0, None)]",[]
3193,[],[]
3564,"[(['arrest'], -0.05, 0.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['alleged'], -0.1, 0.1, None)]",['New York City']
1352,[],['Iowa']
2158,"[(['white'], 0.0, 0.0, None)]",[]
2729,"[(['own'], 0.6, 1.0, None)]",[]
1715,[],[]
2773,[],[]
3733,"[(['loved'], 0.7, 0.8, None)]",['Charleston']
2722,"[(['intellectual'], 0.3, 0.4, None)]",[]
1161,[],[]
683,"[(['historic'], 0.0, 0.0, None)]",[]
481,[],[]
1917,[],[]
3141,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None)]",['America']
1021,[],['North Dakota']
1358,"[(['such'], 0.0, 0.5, None), (['massive'], 0.0, 1.0, None)]",['Iowa']
79,"[(['alive'], 0.1, 0.4, None)]",[]
4659,"[(['anger'], -0.7, 0.2, None)]",[]
1549,"[(['key'], 0.0, 1.0, None)]",[]
4912,[],[]
5052,[],[]
1384,[],[]
4685,[],[]
3810,"[(['last'], 0.0, 0.06666666666666667, None), (['irrelevant'], -0.5, 1.0, None), (['disappointing'], -0.6, 0.7, None)]",[]
2326,"[(['second'], 0.0, 0.0, None)]",[]
3692,"[(['military'], -0.1, 0.1, None)]",['U.S.']
4450,[],['U.S.']
4002,[],"['US', 'Syria', 'Russia']"
298,[],[]
1225,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None), (['political'], 0.0, 0.1, None)]",['Nevada']
919,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New York']
3128,[],[]
3175,"[(['losers'], -0.2, 0.2, None)]",[]
2655,[],['Oregon']
1561,[],[]
1720,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
1618,"[(['certain'], 0.21428571428571427, 0.5714285714285714, None)]",[]
2244,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['not', 'worth'], -0.15, 0.1, None)]",['Ky.']
2648,[],[]
5139,"[(['regrets'], -0.1, 0.2, None)]",[]
796,"[(['dead'], -0.2, 0.4, None)]",[]
4560,[],"['Russia', 'Syria']"
2738,"[(['scary'], -0.5, 1.0, None)]",[]
3109,[],[]
4383,"[(['religious'], 0.0, 0.25, None), (['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
320,"[(['worse'], -0.4, 0.6, None)]",[]
1319,"[(['young'], 0.1, 0.4, None)]",['US']
4940,[],[]
3842,"[(['emotional'], 0.0, 0.65, None)]",[]
3151,[],[]
2826,[],['Kabul']
3232,"[(['primary'], 0.4, 0.5, None), (['wide'], -0.1, 0.4, None), (['open'], 0.0, 0.5, None)]",[]
1914,[],[]
4280,"[(['other'], -0.125, 0.375, None)]",['Las Vegas']
1198,"[(['negative'], -0.3, 0.4, None)]",[]
675,[],[]
3562,"[(['killed'], -0.2, 0.0, None), (['following'], 0.0, 0.1, None), (['deadly'], -0.2, 0.4, None), (['left'], 0.0, 0.0, None), (['dead'], -0.2, 0.4, None)]",[]
4278,"[(['losers'], -0.2, 0.2, None)]",[]
3055,"[(['love'], 0.5, 0.6, None), (['first'], 0.25, 0.3333333333333333, None)]",[]
2862,[],"['Ramadi', 'US']"
5079,"[(['great'], 0.8, 0.75, None), (['back'], 0.0, 0.0, None)]","['America', 'US']"
4231,"[(['wins'], 0.3, 0.2, None), (['first'], 0.25, 0.3333333333333333, None), (['big'], 0.0, 0.1, None)]",[]
3935,"[(['final'], 0.0, 1.0, None)]",[]
695,"[(['win'], 0.8, 0.4, None)]",[]
1840,"[(['red'], 0.0, 0.0, None)]",[]
1982,[],[]
201,[],[]
2104,"[(['extreme'], -0.125, 1.0, None), (['extreme'], -0.125, 1.0, None)]",[]
3527,[],['San Bernardino']
4443,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['middle'], 0.0, 0.0, None)]",['US']
2372,[],[]
2958,"[(['most'], 0.5, 0.5, None), (['peaceful'], 0.25, 0.5, None), (['hollow'], -0.1, 0.05, None), (['dangerous'], -0.6, 0.9, None), (['middle'], 0.0, 0.0, None)]",['Dangerous']
1440,"[(['mostly'], 0.5, 0.5, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
4684,"[(['dangerous'], -0.6, 0.9, None)]",[]
3184,[],[]
2887,"[(['better'], 0.5, 0.5, None)]",[]
2610,[],[]
2288,[],[]
412,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['poor'], -0.4, 0.6, None)]",[]
1673,[],[]
1458,"[(['white'], 0.0, 0.0, None), (['critical'], 0.0, 0.8, None), (['special'], 0.35714285714285715, 0.5714285714285714, None)]","['Obama', 'Syria']"
3387,[],"['Iran', 'Iran']"
3294,[],[]
4954,"[(['effectively'], 0.6, 0.8, None)]",[]
3728,[],[]
3907,"[(['general'], 0.05000000000000002, 0.5, None)]",[]
4025,"[(['killed'], -0.2, 0.0, None), (['dead'], -0.2, 0.4, None)]",['Nepal']
2067,[],[]
1371,"[(['smart'], 0.21428571428571427, 0.6428571428571429, None), (['crushed'], -0.1, 0.1, None)]",[]
1926,"[(['foreign'], -0.125, 0.125, None)]",[]
2535,[],[]
2466,[],[]
5158,[],[]
2282,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
5053,[],[]
1515,"[(['open'], 0.0, 0.5, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4445,"[(['last'], 0.0, 0.06666666666666667, None)]","['Washington', 'D.C.', 'America']"
2315,[],[]
4213,"[(['more'], 0.5, 0.5, None), (['common'], -0.3, 0.5, None)]",['Bronx']
372,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
826,"[(['big'], 0.0, 0.1, None), (['primary'], 0.4, 0.5, None)]",[]
54,[],[]
4022,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]","['Russia', 'Syria']"
3407,[],[]
2238,[],[]
4678,"[(['proves'], 0.3, 0.0, None), (['best'], 1.0, 0.3, None)]",[]
3874,"[(['white'], 0.0, 0.0, None)]",[]
592,[],['US']
2605,"[(['worse'], -0.4, 0.6, None)]",[]
2331,[],[]
4505,"[(['perfect'], 1.0, 1.0, None)]",[]
1512,[],[]
3820,"[(['most'], 0.5, 0.5, None), (['important'], 0.4, 1.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4382,"[(['strikingly', 'broad'], 0.0625, 0.3125, None)]",['Ireland']
1425,"[(['liked'], 0.6, 0.8, None), (['mean'], -0.3125, 0.6875, None)]",[]
2213,[],[]
1123,"[(['poorly'], -0.4, 0.6, None), (['social'], 0.03333333333333333, 0.06666666666666667, None)]",[]
4168,[],[]
4279,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
2465,"[(['forced'], -0.30000000000000004, 0.2, None), (['teen'], 0.0, 0.0, None)]",['Connecticut']
1492,"[(['desperate'], -0.6, 1.0, None), (['confident'], 0.5, 0.8333333333333334, None)]",[]
4187,"[(['primary'], 0.4, 0.5, None)]",['Indiana']
870,"[(['big'], 0.0, 0.1, None), (['wins'], 0.3, 0.2, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New York']
2904,[],['Iran']
4887,"[(['scary'], -0.5, 1.0, None)]",[]
4338,[],[]
2176,"[(['ten'], 0.0, 0.0, None)]",[]
75,"[(['double'], 0.0, 0.0, None)]","['Oregon', 'America']"
2647,"[(['former'], 0.0, 0.0, None), (['guilty'], -0.5, 1.0, None), (['american'], 0.0, 0.0, None)]",[]
3983,[],[]
3966,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['russian'], 0.0, 0.0, None), (['near'], 0.1, 0.4, None)]","['Turkey', 'Syria']"
4924,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
2396,"[(['unlikely'], -0.5, 0.5, None)]",[]
352,[],['Iraq']
1550,[],[]
4182,"[(['ready'], 0.2, 0.5, None), (['wild'], 0.1, 0.4, None)]",[]
3989,[],['Russia']
1925,"[(['political'], 0.0, 0.1, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
2428,"[(['potential'], 0.0, 1.0, None)]",[]
1961,[],"['Rubio', 'Miami']"
3929,"[(['bitter'], -0.1, 0.5, None), (['many'], 0.5, 0.5, None), (['awkward'], -0.6, 1.0, None), (['shy'], -0.5, 0.5, None)]",[]
4314,"[(['big'], 0.0, 0.1, None)]",[]
4785,"[(['strong'], 0.4333333333333333, 0.7333333333333333, None)]",[]
3822,"[(['white'], 0.0, 0.0, None), (['final'], 0.0, 1.0, None)]",[]
4521,"[(['french'], 0.0, 0.0, None), (['larger'], 0.0, 0.5, None)]",['Paris']
2967,"[(['base'], -0.8, 1.0, None)]",[]
1373,"[(['political'], 0.0, 0.1, None), (['next'], 0.0, 0.0, None)]",['Iowa']
3260,"[(['pathetic'], -1.0, 1.0, None), (['more'], 0.5, 0.5, None)]",[]
897,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
1355,"[(['next'], 0.0, 0.0, None)]",[]
1148,[],[]
4312,"[(['slick'], -0.25, 0.375, None), (['desperate'], -0.6, 1.0, None)]",[]
3359,[],[]
2559,"[(['white'], 0.0, 0.0, None), (['legal'], 0.2, 0.2, None)]",[]
5263,[],[]
1603,"[(['fast'], 0.2, 0.6, None), (['long'], -0.05, 0.4, None)]",[]
862,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
5160,"[(['christian'], 0.0, 0.0, None), (['not', 'supporting'], -0.125, 0.25, None)]",[]
4185,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['young'], 0.1, 0.4, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['higher'], 0.25, 0.5, None)]",[]
4835,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
803,"[(['primary'], 0.4, 0.5, None)]",['West Virginia']
1491,"[(['fourth'], 0.0, 0.0, None)]",[]
816,"[(['left'], 0.0, 0.0, None), (['most'], 0.5, 0.5, None)]",[]
503,[],[]
785,"[(['moral'], 0.0, 0.25, None)]",[]
2440,"[(['nearly'], 0.1, 0.4, None), (['top'], 0.5, 0.5, None)]",[]
2721,"[(['evil'], -1.0, 1.0, None), (['slightly', 'less'], -0.16666666666666666, 0.06666666666666667, None), (['horrible'], -1.0, 1.0, None)]",['America']
3092,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
2793,"[(['enough'], 0.0, 0.5, None)]",[]
2686,"[(['suddenly'], 0.0, 0.5, None)]",[]
3538,[],['Paris']
4205,"[(['love'], 0.5, 0.6, None)]",[]
3307,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['old'], 0.1, 0.2, None)]",[]
1953,"[(['promising'], 0.2, 0.5, None), (['adult'], 0.1, 0.3, None), (['big'], 0.0, 0.1, None)]",[]
4827,"[(['anxious'], -0.25, 1.0, None)]",[]
3430,"[(['rare'], 0.3, 0.9, None)]",[]
3528,"[(['not', 'winning'], -0.25, 0.75, None)]",['U.S.']
2972,"[(['stark'], -0.2, 0.6, None)]",[]
4085,"[(['white'], 0.0, 0.0, None)]",[]
2741,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
2026,"[(['next'], 0.0, 0.0, None)]",[]
4018,[],['Havana']
3131,"[(['religious'], 0.0, 0.25, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['really'], 0.2, 0.2, None)]",['Palestine']
571,"[(['common'], -0.3, 0.5, None)]",[]
3722,"[(['hate'], -0.8, 0.9, None)]",[]
4584,"[(['stunning'], 0.5, 1.0, None)]",[]
4198,"[(['deep'], 0.0, 0.4, None)]",[]
5095,[],[]
2854,[],"['Iraq', 'Anbar']"
2079,"[(['action'], 0.1, 0.1, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
3350,"[(['much', 'real'], 0.2, 0.30000000000000004, None)]","['US', 'Cuba']"
2663,[],[]
3061,[],[]
4103,[],[]
598,[],['California']
2550,[],[]
948,"[(['real', 'new'], 0.20454545454545453, 0.6818181818181818, None)]",[]
4975,[],['Ukraine']
3183,"[(['primary'], 0.4, 0.5, None)]",[]
1852,[],[]
827,"[(['better'], 0.5, 0.5, None)]",[]
2737,"[(['left'], 0.0, 0.0, None)]",[]
2287,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
1501,[],[]
1035,[],[]
5150,"[(['golden'], 0.3, 0.5, None)]",[]
3861,"[(['military'], -0.1, 0.1, None)]",[]
3227,[],[]
1608,[],[]
4814,[],[]
2612,[],[]
113,[],[]
103,[],[]
227,"[(['white'], 0.0, 0.0, None)]",[]
1207,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]","['Iowa', 'N.H.']"
2726,"[(['idiocy'], -0.3, 0.4, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4139,[],[]
615,"[(['win'], 0.8, 0.4, None)]",[]
4643,"[(['tries'], -0.1, 0.4, None)]",[]
2895,[],['Iran']
1794,[],[]
1263,"[(['personal'], 0.0, 0.3, None)]",['Vietnam']
3214,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
1843,"[(['primary'], 0.4, 0.5, None), (['potential'], 0.0, 1.0, None), (['vulnerable'], -0.5, 0.5, None)]",[]
1001,"[(['daily'], 0.0, 0.0, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
1104,[],"['America', 'Chicago']"
3451,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
5047,"[(['last'], 0.0, 0.06666666666666667, None), (['disappointment'], -0.6, 0.4, None)]",[]
4664,"[(['humorous'], 0.5, 1.0, None)]",[]
4757,"[(['terrible'], -1.0, 1.0, None)]",[]
2881,"[(['financial'], 0.0, 0.0, None)]","['Iraq', 'Al-Abadi']"
1528,[],[]
990,"[(['winning'], 0.5, 0.75, None), (['enough'], 0.0, 0.5, None)]",[]
2962,[],[]
218,"[(['live'], 0.13636363636363635, 0.5, None)]",[]
3233,[],[]
4501,"[(['daily'], 0.0, 0.0, None)]",[]
1946,[],[]
4005,"[(['military'], -0.1, 0.1, None)]","['Russia', 'Syria']"
1309,[],[]
2774,[],['Syria']
2662,"[(['private'], 0.0, 0.375, None)]",[]
2607,[],['Israel']
4329,[],[]
4172,[],[]
1899,"[(['higher'], 0.25, 0.5, None)]",[]
2247,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None), (['likely'], 0.0, 1.0, None), (['last'], 0.0, 0.06666666666666667, None)]",['Kentucky']
1029,[],['Wisconsin']
2030,"[(['ready'], 0.2, 0.5, None)]",[]
2207,"[(['win'], 0.8, 0.4, None)]",['Iran']
202,"[(['next'], 0.0, 0.0, None), (['back'], 0.0, 0.0, None)]",[]
2504,"[(['open'], 0.0, 0.5, None)]",[]
3216,[],[]
4201,[],[]
4192,"[(['win'], 0.8, 0.4, None), (['unsettling'], -0.5, 0.7, None)]",['Indiana']
3598,[],[]
2787,[],"['US', 'Afghanistan']"
2966,"[(['success'], 0.3, 0.0, None)]",[]
1433,[],[]
328,"[(['possible'], 0.0, 1.0, None)]",['NY']
4723,"[(['very', 'public'], 0.0, 0.08666666666666667, None)]",[]
802,[],[]
1026,"[(['same'], 0.0, 0.125, None)]",[]
1459,"[(['same'], 0.0, 0.125, None), (['different'], 0.0, 0.6, None), (['weak'], -0.375, 0.625, None)]",[]
2439,"[(['wrong'], -0.5, 0.9, None)]",[]
864,[],[]
4128,"[(['likely'], 0.0, 1.0, None)]",[]
662,"[(['primary'], 0.4, 0.5, None)]",['California']
1220,"[(['hate'], -0.8, 0.9, None)]",[]
4099,"[(['religious'], 0.0, 0.25, None), (['gay'], 0.4166666666666667, 0.5833333333333334, None), (['ugly'], -0.7, 1.0, None)]",[]
878,"[(['ten'], 0.0, 0.0, None), (['inconsistencies'], -0.1, 0.0, None), (['big'], 0.0, 0.1, None), (['foreign'], -0.125, 0.125, None)]",[]
92,"[(['white'], 0.0, 0.0, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
1545,[],[]
3517,[],['Brussels']
5252,"[(['back'], 0.0, 0.0, None)]",[]
219,"[(['early'], 0.1, 0.3, None)]",[]
3003,[],['Hiroshima']
3548,"[(['near'], 0.1, 0.4, None)]",[]
2050,[],[]
4210,[],[]
4414,[],[]
3159,[],[]
4638,[],[]
5094,"[(['shady'], -0.25, 0.625, None)]",[]
3223,"[(['live'], 0.13636363636363635, 0.5, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
3049,"[(['profound'], 0.08333333333333333, 1.0, None)]",['US']
935,[],[]
1623,[],['Syria']
3385,[],['Iran']
2861,"[(['white'], 0.0, 0.0, None), (['willing'], 0.25, 0.75, None)]",['Iran']
1774,"[(['american'], 0.0, 0.0, None)]",[]
3250,[],[]
817,[],[]
4720,"[(['more'], 0.5, 0.5, None)]",[]
3200,"[(['willing'], 0.25, 0.75, None), (['many'], 0.5, 0.5, None)]",[]
5221,[],[]
4626,[],[]
2996,"[(['white'], 0.0, 0.0, None), (['offers'], 0.1, 0.0, None), (['more'], 0.5, 0.5, None)]",[]
1649,[],[]
3416,[],[]
3802,"[(['key'], 0.0, 1.0, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
1145,[],[]
4069,[],['Kathmandu']
3853,"[(['big'], 0.0, 0.1, None), (['wants'], 0.2, 0.1, None)]",[]
1396,[],['Iowa']
2959,"[(['single'], -0.07142857142857142, 0.21428571428571427, None)]","['US', 'Libya']"
361,[],[]
1122,"[(['top'], 0.5, 0.5, None)]",['Miami']
1821,[],[]
2423,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['general'], 0.05000000000000002, 0.5, None)]",[]
5242,[],[]
3738,"[(['deadly'], -0.2, 0.4, None)]",['Texas']
2745,"[(['really'], 0.2, 0.2, None)]",[]
523,"[(['rich'], 0.375, 0.75, None), (['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
2007,[],['Iowa']
3571,[],[]
1170,"[(['super'], 0.3333333333333333, 0.6666666666666666, None)]",[]
1074,"[(['back'], 0.0, 0.0, None), (['deeply'], 0.0, 0.4, None)]",['Kasich']
3121,"[(['catholic'], 0.0, 0.1, None)]",[]
4206,[],[]
3714,[],[]
1333,"[(['much'], 0.2, 0.2, None)]",['Iowa']
1578,"[(['white'], 0.0, 0.0, None)]",[]
4800,"[(['white'], 0.0, 0.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Mexico']
2037,[],[]
4793,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
4440,[],"['Saudi Arabia', 'Egypt', 'Invade', 'Yemen']"
1195,"[(['welcome'], 0.8, 0.9, None)]",['Trump County']
4942,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
1730,"[(['awkward'], -0.6, 1.0, None), (['outrageously'], -1.0, 1.0, None)]",[]
2261,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None), (['good'], 0.7, 0.6000000000000001, None)]",[]
2841,"[(['hard'], -0.2916666666666667, 0.5416666666666666, None), (['key'], 0.0, 1.0, None)]",['Iran']
2113,"[(['awful'], -1.0, 1.0, None), (['wants'], 0.2, 0.1, None)]",[]
1219,[],[]
3259,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
3220,"[(['more'], 0.5, 0.5, None), (['extreme'], -0.125, 1.0, None)]",[]
3816,[],[]
3890,[],"['Homeland', 'Kenya']"
3716,[],[]
2142,"[(['back'], 0.0, 0.0, None)]",[]
2976,"[(['free'], 0.4, 0.8, None), (['safe'], 0.5, 0.5, None)]",['America']
2040,[],[]
2549,"[(['left'], 0.0, 0.0, None)]",[]
4977,"[(['rich'], 0.375, 0.75, None)]",[]
2296,[],['Indiana']
3685,[],[]
2420,"[(['brilliantly'], 0.9, 1.0, None)]",[]
530,"[(['left'], 0.0, 0.0, None)]",[]
3203,"[(['public'], 0.0, 0.06666666666666667, None)]",[]
3891,"[(['best'], 1.0, 0.3, None), (['white'], 0.0, 0.0, None)]",[]
4965,"[(['american'], 0.0, 0.0, None)]",[]
2431,[],[]
441,"[(['white'], 0.0, 0.0, None)]",['America']
729,[],[]
659,[],[]
2759,"[(['middle'], 0.0, 0.0, None)]",[]
731,"[(['win'], 0.8, 0.4, None)]",[]
3270,[],['Nevada']
3224,"[(['base'], -0.8, 1.0, None)]",[]
2402,"[(['white'], 0.0, 0.0, None), (['recently'], 0.0, 0.25, None)]",[]
721,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
4399,[],[]
2098,"[(['clean'], 0.3666666666666667, 0.7000000000000001, None)]",[]
4728,"[(['personal'], 0.0, 0.3, None)]",[]
