text ID,Sentiment assessment,GPEs
7545,"[(['major'], 0.0625, 0.5, None), (['least'], -0.3, 0.4, None)]",['Colombia']
8066,"[(['insane'], -1.0, 1.0, None)]",[]
8352,"[(['general'], 0.05000000000000002, 0.5, None)]","['US', 'Around Mosul']"
6120,"[(['more'], 0.5, 0.5, None)]",[]
5392,[],[]
9531,[],[]
10390,[],[]
6670,"[(['win'], 0.8, 0.4, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['financial'], 0.0, 0.0, None)]",[]
5500,[],[]
9184,[],[]
8276,"[(['confident'], 0.5, 0.8333333333333334, None), (['full-fledged'], 0.6, 0.9, None), (['military'], -0.1, 0.1, None), (['action'], 0.1, 0.1, None)]","['Iraq', 'US', 'Mosul']"
8423,"[(['high'], 0.16, 0.5399999999999999, None)]",[]
9936,"[(['crazy', '!'], -0.75, 0.9, None)]",[]
8012,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
7378,[],[]
7634,"[(['sucks'], -0.3, 0.3, 'profanity'), (['most'], 0.5, 0.5, None), (['important'], 0.4, 1.0, None)]",[]
9222,"[(['solid'], 0.0, 0.1, None), (['early'], 0.1, 0.3, None)]",[]
9058,"[(['best'], 1.0, 0.3, None), (['worst'], -1.0, 1.0, None), (['american'], 0.0, 0.0, None)]",[]
8896,[],[]
9762,"[(['winning'], 0.5, 0.75, None), (['american'], 0.0, 0.0, None), (['true'], 0.35, 0.65, None)]",[]
5292,[],['US']
7903,"[(['poor'], -0.4, 0.6, None)]",[]
8911,[],[]
6002,[],[]
5359,"[(['purely'], 0.21428571428571427, 0.5, None)]",['US']
5951,"[(['extraordinary'], 0.3333333333333333, 1.0, None)]",[]
5705,[],[]
9301,[],[]
7550,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
7059,"[(['inner'], 0.0, 0.16666666666666666, None)]",[]
7598,[],[]
7178,[],[]
6529,"[(['actually'], 0.0, 0.1, None), (['key'], 0.0, 1.0, None)]",[]
8109,"[(['double'], 0.0, 0.0, None)]",['Nevada']
6806,[],[]
10377,"[(['back'], 0.0, 0.0, None)]",[]
7126,[],[]
6570,"[(['only'], 0.0, 1.0, None), (['deep'], 0.0, 0.4, None), (['precise'], 0.4, 0.8, None)]",[]
7988,"[(['peaceful'], 0.25, 0.5, None), (['sincerely'], 0.5, 0.5, None)]",['Paris']
10393,"[(['really'], 0.2, 0.2, None), (['mysterious'], 0.0, 1.0, None)]",[]
5459,"[(['not', 'guilty'], 0.25, 1.0, None)]",[]
6881,[],[]
8267,[],[]
5507,"[(['entire'], 0.0, 0.625, None)]",[]
5493,[],[]
6217,[],[]
5894,[],[]
10286,[],[]
9197,[],[]
7473,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
6266,"[(['brave'], 0.8, 1.0, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
9944,"[(['extreme'], -0.125, 1.0, None)]",[]
9840,"[(['super'], 0.3333333333333333, 0.6666666666666666, None), (['implicated'], -0.4, 0.5, None)]",[]
8953,"[(['german'], 0.0, 0.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['illegal'], -0.5, 0.5, None), (['alien'], -0.25, 0.75, None), (['back'], 0.0, 0.0, None)]",['Italy']
5887,"[(['naturally'], 0.1, 0.4, None)]",[]
7144,"[(['celebrated'], 0.35, 0.75, None), (['win'], 0.8, 0.4, None)]",[]
5741,[],[]
8402,"[(['victim'], -0.07500000000000001, 0.05, None)]",[]
9692,[],[]
9971,"[(['total'], 0.0, 0.75, None)]",[]
9235,"[(['smart'], 0.21428571428571427, 0.6428571428571429, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
6375,[],[]
9704,"[(['most'], 0.5, 0.5, None)]",[]
6994,[],[]
6681,[],[]
7668,"[(['southern'], 0.0, 0.0, None), (['wins'], 0.3, 0.2, None)]",['Mexico']
6755,[],[]
6117,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['famous'], 0.5, 1.0, None)]",[]
8650,"[(['daily'], 0.0, 0.0, None), (['own'], 0.6, 1.0, None)]",[]
9703,[],[]
6486,[],[]
9454,[],[]
8924,"[(['bold'], 0.3333333333333333, 0.6666666666666666, None)]",[]
10474,"[(['double'], 0.0, 0.0, None), (['american'], 0.0, 0.0, None)]",[]
6458,"[(['long'], -0.05, 0.4, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['Populism']
7949,[],[]
6548,[],[]
6647,[],[]
9334,[],[]
6709,[],[]
7797,[],[]
6645,"[(['latest'], 0.5, 0.9, None)]",['U.S']
10514,"[(['worst'], -1.0, 1.0, None)]",['Texas']
10149,[],[]
5883,[],['Mosul']
8775,[],[]
7696,"[(['mental'], -0.1, 0.2, None)]",[]
5367,"[(['more', '!'], 0.625, 0.5, None)]",[]
8829,"[(['dead'], -0.2, 0.4, None)]",['Kenya']
9025,"[(['former'], 0.0, 0.0, None), (['big'], 0.0, 0.1, None)]",[]
7678,"[(['less'], -0.16666666666666666, 0.06666666666666667, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['completely'], 0.1, 0.4, None)]",[]
5730,[],['Mosul']
10425,"[(['common'], -0.3, 0.5, None), (['failure'], -0.3166666666666667, 0.3, None)]",[]
6624,[],[]
8457,[],[]
6274,[],[]
9356,[],[]
6902,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
9743,[],[]
6765,"[(['brutal'], -0.875, 1.0, None)]",[]
6097,[],[]
10057,[],[]
8701,[],[]
9500,"[(['grand'], 0.5, 1.0, None)]",[]
8027,"[(['former'], 0.0, 0.0, None), (['general'], 0.05000000000000002, 0.5, None)]",[]
8545,[],[]
7208,[],[]
8799,"[(['corporate'], 0.0, 0.0, None), (['third'], 0.0, 0.0, None), (['left'], 0.0, 0.0, None)]",[]
8748,[],[]
10135,[],[]
9893,"[(['veteran'], 0.0, 0.0, None), (['free'], 0.4, 0.8, None)]",[]
9113,"[(['british'], 0.0, 0.0, None)]",[]
7441,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
7211,[],['Germany']
8191,[],[]
6280,[],['Honduras']
6252,"[(['public'], 0.0, 0.06666666666666667, None)]",['North Dakota']
9273,"[(['male'], 0.0, 0.1, None)]",[]
6625,[],[]
5934,[],"['Saudi Arabia’s', 'Jeddah']"
6717,"[(['economic'], 0.2, 0.2, None), (['financial'], 0.0, 0.0, None)]",[]
10234,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
9206,"[(['pointless'], -0.25, 0.5, None)]",[]
10269,[],[]
6400,[],['Vatican']
8530,[],[]
7755,[],[]
10187,"[(['special'], 0.35714285714285715, 0.5714285714285714, None)]",['US']
8845,"[(['social'], 0.03333333333333333, 0.06666666666666667, None)]",[]
7153,"[(['parallel'], 0.0, 0.0, None)]",['Russia']
9875,[],['Russia']
7660,[],[]
9884,[],"['China', 'U.S.']"
5347,"[(['slow'], -0.30000000000000004, 0.39999999999999997, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
9393,"[(['russian'], 0.0, 0.0, None)]",[]
8942,[],[]
6919,"[(['live'], 0.13636363636363635, 0.5, None)]",[]
9584,[],[]
8508,[],[]
9853,"[(['private'], 0.0, 0.375, None)]",[]
8920,[],[]
6927,"[(['red'], 0.0, 0.0, None)]","['China', 'the United States']"
8260,"[(['magic'], 0.5, 1.0, None)]",[]
7848,[],[]
8708,"[(['universal'], 0.0, 0.0, None)]",['France']
5519,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['top'], 0.5, 0.5, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['stupid'], -0.7999999999999999, 1.0, None)]",[]
9628,[],['Israel']
7312,[],[]
7605,"[(['much'], 0.2, 0.2, None)]",[]
8051,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]","['U.S.', 'Mexico']"
9410,[],[]
7360,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Eastern Outlook']
8378,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
6597,[],[]
7467,[],[]
5822,"[(['total'], 0.0, 0.75, None)]","['Russia', 'US']"
7838,[],[]
6289,"[(['personal'], 0.0, 0.3, None)]",[]
9734,"[(['open'], 0.0, 0.5, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['african'], 0.0, 0.0, None)]",[]
9664,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None), (['religious'], 0.0, 0.25, None)]",[]
9755,[],"['US', 'North Korea']"
9383,"[(['general'], 0.05000000000000002, 0.5, None), (['most'], 0.5, 0.5, None)]",[]
5905,[],"['Russia', 'U.S.', 'Banana Republic']"
8513,"[(['chinese'], 0.0, 0.0, None), (['back'], 0.0, 0.0, None), (['english'], 0.0, 0.0, None), (['hilarious'], 0.5, 1.0, None)]",[]
7229,"[(['final'], 0.0, 1.0, None)]",[]
6104,[],[]
6657,"[(['legal'], 0.2, 0.2, None)]",['Israel']
10268,"[(['next'], 0.0, 0.0, None)]",['Israel']
5529,"[(['scary'], -0.5, 1.0, None), (['terrifying'], -1.0, 1.0, None), (['short'], 0.0, 0.3, None)]",[]
8248,[],[]
6788,"[(['top'], 0.5, 0.5, None)]",['China']
9667,[],[]
6157,[],[]
6667,"[(['american'], 0.0, 0.0, None)]",[]
5777,"[(['illegal'], -0.5, 0.5, None), (['entire', '!'], 0.0, 0.625, None)]",[]
8360,[],"['Russia', 'China']"
5624,[],[]
5458,"[(['no', 'future'], -0.0, 0.125, None)]",[]
10355,"[(['jail'], -0.1, 0.0, None), (['rightly', '!'], 0.3571428571428571, 0.5357142857142857, None)]",[]
5442,[],['BRICS']
9450,[],[]
9802,[],[]
6669,[],[]
9072,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['clean'], 0.3666666666666667, 0.7000000000000001, None)]",[]
6024,[],[]
5807,"[(['top'], 0.5, 0.5, None)]",[]
8669,"[(['central'], 0.0, 0.25, None)]",[]
5774,"[(['unprecedented'], 0.6, 0.9, None), (['military'], -0.1, 0.1, None)]",['U.S.']
7883,[],['Israel']
6207,"[(['actually'], 0.0, 0.1, None)]",[]
7626,"[(['ingenious'], 0.5, 1.0, None), (['low'], 0.0, 0.3, None)]",[]
5375,[],['London']
9891,[],[]
9191,[],[]
9958,"[(['russian'], 0.0, 0.0, None)]","['U.S.', 'Syria']"
9746,"[(['back'], 0.0, 0.0, None)]",['Vietnam']
8834,[],"['America', 'Philippines']"
10164,[],[]
8238,[],[]
7262,"[(['forced'], -0.30000000000000004, 0.2, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
10416,"[(['shocking'], -1.0, 1.0, None)]",[]
10020,[],['Palestine']
5452,"[(['chinese'], 0.0, 0.0, None)]",[]
10192,[],[]
6260,[],[]
5745,[],[]
8670,"[(['kind'], 0.6, 0.9, None), (['elementary'], 0.3, 0.9, None)]",[]
9688,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
5646,[],[]
6542,[],"['Russia', 'Spain']"
9321,"[(['ready'], 0.2, 0.5, None), (['likely'], 0.0, 1.0, None)]",[]
8237,[],[]
5543,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['massive'], 0.0, 1.0, None), (['deadly'], -0.2, 0.4, None)]",['U.S.']
8707,[],"['US', 'Russia']"
5999,"[(['ready'], 0.2, 0.5, None)]",['Iraq']
8079,"[(['carefully'], -0.1, 1.0, None)]",[]
6073,"[(['safe'], 0.5, 0.5, None)]",[]
6019,[],[]
5852,"[(['christian'], 0.0, 0.0, None)]",[]
6138,"[(['sexual'], 0.5, 0.8333333333333334, None)]",[]
5421,[],[]
9343,[],[]
8660,"[(['destroy'], -0.2, 0.0, None)]",[]
6188,"[(['mysterious'], 0.0, 1.0, None), (['unknown'], -0.1, 0.6, None)]",[]
7527,[],[]
6230,[],[]
7346,"[(['propaganda'], -0.1, 0.1, None)]",['Propaganda']
6434,"[(['former'], 0.0, 0.0, None), (['full'], 0.35, 0.55, None), (['wins'], 0.3, 0.2, None)]",[]
6467,[],[]
5662,[],['Put North Korea']
5427,[],[]
9305,[],[]
6072,[],[]
7551,"[(['top'], 0.5, 0.5, None), (['global'], 0.0, 0.0, None)]",[]
8754,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
9170,[],[]
8344,"[(['absolutely'], 0.2, 0.9, None)]",[]
8656,"[(['vast'], 0.0, 1.0, None)]",[]
9488,"[(['really'], 0.2, 0.2, None)]",[]
7800,"[(['back'], 0.0, 0.0, None)]",[]
9719,"[(['alien'], -0.25, 0.75, None)]",['UK']
9351,"[(['late'], -0.3, 0.6, None)]",[]
9600,"[(['chinese'], 0.0, 0.0, None), (['second'], 0.0, 0.0, None)]",['Russia']
5915,[],[]
10209,"[(['amusing'], 0.6, 1.0, None)]",[]
8035,[],[]
7664,"[(['more'], 0.5, 0.5, None), (['wants'], 0.2, 0.1, None)]",[]
5461,[],[]
6419,"[(['human'], 0.0, 0.1, None)]",[]
10409,[],"['Russia', 'US']"
5825,"[(['dark'], -0.15, 0.4, None)]",[]
5605,[],[]
9213,[],['Russia']
9879,"[(['major'], 0.0625, 0.5, None)]",[]
10098,[],[]
7442,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['last'], 0.0, 0.06666666666666667, None)]",[]
8718,[],['Romania']
7197,[],[]
8679,[],[]
8091,"[(['not', 'welcome'], -0.4, 0.9, None), (['terrible', '!'], -1.0, 1.0, None)]",[]
9955,"[(['back'], 0.0, 0.0, None)]",['US']
6631,[],[]
8277,"[(['american'], 0.0, 0.0, None)]",[]
8137,[],[]
6543,"[(['super'], 0.3333333333333333, 0.6666666666666666, None), (['high'], 0.16, 0.5399999999999999, None)]",[]
10189,[],[]
8268,"[(['key', '!'], 0.0, 1.0, None)]",[]
7397,[],[]
8386,"[(['little'], -0.1875, 0.5, None)]",[]
5609,"[(['love'], 0.5, 0.6, None), (['hate'], -0.8, 0.9, None)]",[]
10484,[],[]
10317,"[(['greatest'], 1.0, 1.0, None)]",[]
5765,"[(['mathematically', 'impossible'], -0.6666666666666666, 1.0, None)]",[]
5395,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
10288,[],[]
7687,"[(['financial'], 0.0, 0.0, None)]",[]
5301,"[(['game'], -0.4, 0.4, None)]",[]
7798,[],[]
10281,[],[]
9694,[],[]
6067,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
8932,[],[]
9609,"[(['top'], 0.5, 0.5, None)]",[]
6738,"[(['surprised', '!'], 0.125, 0.9, None)]",[]
8926,[],[]
5857,[],[]
6500,"[(['public'], 0.0, 0.06666666666666667, None)]",[]
7265,[],[]
9907,"[(['fails'], -0.5, 0.3, None), (['next'], 0.0, 0.0, None)]",[]
8014,[],[]
7428,"[(['stupid', '!'], -0.9999999999999999, 1.0, None)]",[]
10287,[],[]
8563,[],[]
8334,[],[]
7350,"[(['love'], 0.5, 0.6, None), (['hate'], -0.8, 0.9, None), (['3rd'], 0.0, 0.0, None)]",[]
5362,[],[]
8016,[],[]
6876,[],[]
8921,[],[]
10091,"[(['high'], 0.16, 0.5399999999999999, None), (['only'], 0.0, 1.0, None)]",['Hillary']
5457,[],[]
10419,"[(['white'], 0.0, 0.0, None)]",[]
8240,"[(['white'], 0.0, 0.0, None)]",[]
5433,"[(['massive'], 0.0, 1.0, None)]",[]
10006,"[(['killed'], -0.2, 0.0, None)]",['US']
9985,"[(['half'], -0.16666666666666666, 0.16666666666666666, None)]",['Syria']
8217,"[(['clear'], 0.10000000000000002, 0.3833333333333333, None)]",[]
7548,"[(['fake'], -0.5, 1.0, None)]",[]
10258,"[(['ready'], 0.2, 0.5, None), (['most'], 0.5, 0.5, None)]",[]
7650,"[(['key'], 0.0, 1.0, None), (['human'], 0.0, 0.1, None)]",[]
10452,"[(['elaborate'], 0.5, 1.0, None), (['more'], 0.5, 0.5, None)]",['US']
9288,"[(['safe'], 0.5, 0.5, None), (['shocking'], -1.0, 1.0, None)]",[]
5676,"[(['white'], 0.0, 0.0, None)]","['Russia', 'Syria']"
8532,"[(['human'], 0.0, 0.1, None)]",[]
6268,[],[]
6322,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]","['US', 'US', 'New Eastern Outlook']"
6757,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
7845,[],['Florida']
5946,[],[]
8161,"[(['destroy'], -0.2, 0.0, None)]",[]
6409,"[(['global', '!'], 0.0, 0.0, None), (['military'], -0.1, 0.1, None)]",[]
9415,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
7328,[],[]
9900,"[(['young'], 0.1, 0.4, None), (['brilliant'], 0.9, 1.0, None)]",[]
5949,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None)]",[]
7857,[],[]
7495,[],['Brazil']
7451,[],[]
9916,[],['The United States']
9368,"[(['latest'], 0.5, 0.9, None), (['more'], 0.5, 0.5, None)]",[]
8687,"[(['alien'], -0.25, 0.75, None)]",[]
8381,"[(['illegal'], -0.5, 0.5, None), (['christian'], 0.0, 0.0, None)]",['U.S.']
7369,"[(['most'], 0.5, 0.5, None), (['unhealthy'], -0.4, 0.7, None)]",['America']
7528,[],"['Russia', 'U.S.']"
6764,"[(['economic'], 0.2, 0.2, None)]","['Washington', 'Venezuela']"
6064,"[(['most'], 0.5, 0.5, None)]",[]
5368,"[(['grand'], 0.5, 1.0, None)]","['America', 'Grand Piano']"
6054,"[(['major', '!'], 0.078125, 0.5, None), (['hahaha', '!'], 0.25, 0.4, None)]",[]
9012,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
6321,"[(['incredible'], 0.9, 0.9, None)]",['Britain']
6147,"[(['excuse'], -0.05, 0.05, None)]",[]
7581,"[(['proves'], 0.3, 0.0, None)]",[]
6112,"[(['old'], 0.1, 0.2, None)]",[]
9446,"[(['traditional'], 0.0, 0.75, None)]",['America']
7497,"[(['russian'], 0.0, 0.0, None), (['ready'], 0.2, 0.5, None)]",[]
9274,[],[]
8477,"[(['western'], 0.0, 0.0, None), (['worth'], 0.3, 0.1, None)]",[]
6068,"[(['main'], 0.16666666666666666, 0.3333333333333333, None)]",[]
9989,[],[]
9632,"[(['corrupt'], -0.5, 1.0, None)]",['U.S.']
7048,"[(['back'], 0.0, 0.0, None), (['old'], 0.1, 0.2, None)]",[]
9070,"[(['round'], -0.2, 0.4, None), (['unusual'], 0.2, 1.0, None)]",[]
9157,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New York']
6392,"[(['afraid'], -0.6, 0.9, None)]",[]
9668,"[(['first'], 0.25, 0.3333333333333333, None), (['silent'], 0.0, 0.1, None)]",[]
8221,"[(['documentary'], 0.0, 0.0, None)]",[]
7071,[],[]
10344,"[(['touching'], 0.5, 0.5, None)]",[]
7657,[],[]
9800,[],[]
6599,"[(['white'], 0.0, 0.0, None), (['idiot'], -0.8, 0.8, None)]",[]
8588,[],[]
9972,"[(['publicly'], 0.0, 0.06666666666666667, None)]",[]
8557,[],[]
6454,"[(['positive'], 0.22727272727272727, 0.5454545454545454, None)]",[]
8020,[],[]
6544,"[(['unknown'], -0.1, 0.6, None), (['human'], 0.0, 0.1, None)]",[]
9267,"[(['wow', '!'], 0.125, 1.0, None), (['english'], 0.0, 0.0, None), (['shit'], -0.2, 0.8, 'profanity')]",[]
8758,"[(['american'], 0.0, 0.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['honestly'], 0.6, 0.9, None)]",[]
10297,[],[]
5460,[],[]
8351,[],[]
5809,[],[]
8441,"[(['magically'], 0.5, 1.0, None)]",[]
8184,[],[]
6734,"[(['more'], 0.5, 0.5, None)]",[]
9018,"[(['killed'], -0.2, 0.0, None)]","['US', 'Iraq']"
6330,"[(['religious'], 0.0, 0.25, None), (['important'], 0.4, 1.0, None)]",[]
7424,[],[]
6732,"[(['dry'], -0.06666666666666665, 0.6, None)]",[]
6705,"[(['certain'], 0.21428571428571427, 0.5714285714285714, None)]",[]
7603,[],[]
7980,"[(['more'], 0.5, 0.5, None)]",['Texas']
9954,"[(['incredible'], 0.9, 0.9, None), (['outside'], 0.0, 0.05, None)]",[]
9371,[],[]
7690,[],[]
8148,[],[]
5975,[],[]
10473,"[(['many'], 0.5, 0.5, None), (['popular'], 0.6, 0.9, None), (['alarming'], -0.1, 0.6, None), (['deadly'], -0.2, 0.4, None)]",[]
10540,"[(['hate'], -0.8, 0.9, None), (['leftist'], -0.05, 0.6, None)]",[]
6604,"[(['military'], -0.1, 0.1, None)]",['US']
6386,"[(['finally'], 0.0, 1.0, None), (['very'], 0.2, 0.3, None)]",['Orlando']
6805,[],[]
8972,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
10533,"[(['past', '!'], -0.3125, 0.25, None)]",[]
9992,"[(['parade'], -0.25, 0.23333333333333334, None)]",[]
7031,[],[]
7843,"[(['hahaha', '!'], 0.25, 0.4, None)]",[]
6402,[],[]
9690,"[(['most'], 0.5, 0.5, None), (['important'], 0.4, 1.0, None)]",[]
7213,"[(['forced'], -0.30000000000000004, 0.2, None), (['big'], 0.0, 0.1, None)]",[]
7821,[],[]
7164,"[(['greater'], 0.5, 0.5, None)]",[]
7284,"[(['outraged'], -0.9, 1.0, None), (['german'], 0.0, 0.0, None), (['primary'], 0.4, 0.5, None)]",[]
7112,[],['The United States']
9047,[],[]
6578,[],[]
8990,[],[]
6296,[],[]
9484,[],['Lifetime']
10078,"[(['strong'], 0.4333333333333333, 0.7333333333333333, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
9642,"[(['secret'], -0.4, 0.7, None)]",[]
10058,[],[]
8490,[],[]
6134,"[(['nice'], 0.6, 1.0, None)]",[]
8677,"[(['really'], 0.2, 0.2, None), (['legal'], 0.2, 0.2, None)]",['Brexit']
10038,[],[]
9583,"[(['firm'], -0.2, 0.4, None), (['killed'], -0.2, 0.0, None)]",[]
9478,[],[]
6334,"[(['finally'], 0.0, 1.0, None), (['daily'], 0.0, 0.0, None)]",[]
5882,[],[]
9144,[],[]
8747,"[(['only', '!'], 0.0, 1.0, None)]",[]
7386,[],[]
10068,[],[]
10053,"[(['full'], 0.35, 0.55, None), (['alleged'], -0.1, 0.1, None)]",[]
8222,"[(['private'], 0.0, 0.375, None)]",[]
6610,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
5423,"[(['cozy'], -0.19999999999999998, 0.75, None)]",['Washington']
9085,[],[]
8243,"[(['powerful'], 0.3, 1.0, None)]",[]
6512,[],[]
7083,"[(['more'], 0.5, 0.5, None), (['high', '!'], 0.2, 0.5399999999999999, None)]",[]
6796,"[(['bored'], -0.5, 1.0, None), (['illegal'], -0.5, 0.5, None), (['alien'], -0.25, 0.75, None)]",[]
7805,[],[]
9987,[],[]
5789,[],['Saudi Arabia']
7825,"[(['light'], 0.4, 0.7, None), (['future'], 0.0, 0.125, None)]",[]
6363,[],"['Canada', 'EU']"
6875,"[(['brutal'], -0.875, 1.0, None)]",[]
8818,"[(['unprecedented'], 0.6, 0.9, None)]",[]
5446,[],[]
9931,[],"['UK', 'Zimbabwe']"
6853,[],[]
6349,[],"['Russia', 'Leave']"
7034,[],[]
6263,[],[]
9312,[],['Ukraine']
6526,[],[]
6571,[],[]
8698,"[(['green'], -0.2, 0.3, None), (['left'], 0.0, 0.0, None), (['same'], 0.0, 0.125, None)]",[]
7830,[],[]
9782,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['white'], 0.0, 0.0, None)]",[]
6553,"[(['left'], 0.0, 0.0, None)]",[]
6976,"[(['naked'], 0.0, 0.4, None)]",[]
8634,"[(['great'], 0.8, 0.75, None)]",[]
7003,"[(['ruthlessly', 'effective'], 0.6, 0.8, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['far'], 0.1, 1.0, None), (['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
6844,"[(['behind'], -0.4, 0.7, None), (['disgusting'], -1.0, 1.0, None)]",[]
8185,[],[]
6592,"[(['forced'], -0.30000000000000004, 0.2, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
6453,[],[]
7816,[],[]
7792,"[(['illegal'], -0.5, 0.5, None), (['foreign'], -0.125, 0.125, None)]",[]
5290,"[(['russian'], 0.0, 0.0, None)]",['UK']
6121,"[(['best'], 1.0, 0.3, None)]",[]
9517,[],[]
8281,[],[]
9399,"[(['crooked'], 0.0, 0.1, None), (['crooked'], 0.0, 0.1, None)]",[]
8298,[],[]
9858,[],[]
8937,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['cross'], 0.0, 0.0, None), (['cultural'], 0.1, 0.1, None)]",[]
10173,[],[]
6892,"[(['romantic'], 0.0, 0.5, None), (['love'], 0.5, 0.6, None)]",[]
9363,[],"['America', 'Russia']"
5820,"[(['secret'], -0.4, 0.7, None)]",[]
7020,"[(['key'], 0.0, 1.0, None), (['ethically'], 0.2, 0.6, None)]",[]
8609,[],[]
10384,"[(['due'], -0.125, 0.375, None), (['mysterious'], 0.0, 1.0, None)]",[]
7002,"[(['low'], 0.0, 0.3, None)]","['Ohio', 'Florida']"
7055,"[(['terrifying', '!'], -1.0, 1.0, None)]",[]
6047,"[(['rude', '!'], -0.375, 0.6, None)]",[]
7602,"[(['veteran'], 0.0, 0.0, None)]",[]
5447,"[(['dirty'], -0.6, 0.8, None), (['bad'], -0.6999999999999998, 0.6666666666666666, None)]",[]
10339,[],[]
6411,"[(['last'], 0.0, 0.06666666666666667, None)]",[]
8890,"[(['most'], 0.5, 0.5, None), (['potent'], 0.5, 0.5, None), (['global'], 0.0, 0.0, None)]",['Russia']
7446,"[(['arrest'], -0.05, 0.0, None)]",['North Dakota']
9596,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['Russia']
6781,"[(['own'], 0.6, 1.0, None)]",[]
9178,"[(['absolutely', 'delighted'], 0.7, 0.7, None)]",[]
7574,"[(['dead'], -0.2, 0.4, None), (['small'], -0.25, 0.4, None), (['dead'], -0.2, 0.4, None)]",['Massachusetts']
10139,[],[]
8783,"[(['christian'], 0.0, 0.0, None), (['stunning'], 0.5, 1.0, None)]",[]
5449,[],[]
10156,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]","['Russia', 'Syria']"
10433,"[(['top'], 0.5, 0.5, None), (['destroy'], -0.2, 0.0, None)]",[]
6727,[],[]
8856,[],[]
5668,"[(['wins'], 0.3, 0.2, None)]",[]
10263,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['significant'], 0.375, 0.875, None), (['economic'], 0.2, 0.2, None)]",[]
6799,"[(['old'], 0.1, 0.2, None)]",[]
6840,"[(['top'], 0.5, 0.5, None)]",[]
8406,[],[]
7076,[],[]
10155,[],[]
5795,[],[]
6156,"[(['great'], 0.8, 0.75, None)]",[]
6614,[],[]
7546,[],[]
10361,"[(['no', 'better'], -0.25, 0.5, None)]",[]
6836,"[(['welcome'], 0.8, 0.9, None)]",['Germany']
6967,"[(['ready'], 0.2, 0.5, None), (['most'], 0.5, 0.5, None)]",[]
9538,"[(['global'], 0.0, 0.0, None), (['inconvenient'], -0.6, 1.0, None)]",[]
5961,[],[]
9752,[],"['Russia', 'India']"
7117,"[(['military'], -0.1, 0.1, None)]",[]
6161,[],['Israel']
9466,"[(['inspiring'], 0.5, 1.0, None), (['lazy'], -0.25, 1.0, None)]",[]
